-11.897,38146,4422726,0.008624997343267478
-11.478,38849,4422726,0.008783949084795215
-11.36,38981,4422726,0.008813794930999569
-10.467,39142,4422726,0.008850197819173062
-10.227,43118,4422726,0.009749190883631497
-9.835,43452,4422726,0.009824709918724334
-9.632,44034,4422726,0.00995630296789808
-9.364,102197,4422726,0.02310724200413953
-8.959,102533,4422726,0.02318321324902334
-8.856,102559,4422726,0.023189091976306017
-8.757,102563,4422726,0.023189996395887966
-8.648,105018,4422726,0.02374508391430986
-8.465,105595,4422726,0.02387554643900617
-8.215,105701,4422726,0.023899513557927847
-8.033,105718,4422726,0.023903357341151135
-7.923,105806,4422726,0.023923254571954038
-7.82,106174,4422726,0.024006461173493452
-7.726,106189,4422726,0.024009852746925766
-7.614,106370,4422726,0.02405077773300901
-7.512,141195,4422726,0.031924880718362386
-7.262,141260,4422726,0.03193957753656908
-7.154,141389,4422726,0.031968745068086966
-7.015,141414,4422726,0.03197439769047416
-6.547,141779,4422726,0.03205692597732711
-6.391,141832,4422726,0.03206890953678795
-6.241,142149,4422726,0.03214058478865749
-6.112,142210,4422726,0.03215437718728223
-5.977,142220,4422726,0.03215663823623711
-5.844,142255,4422726,0.03216455190757917
-5.649,142348,4422726,0.03218557966285951
-5.503,142429,4422726,0.032203894159394
-4.818,142818,4422726,0.032291848963738656
-4.703,143049,4422726,0.032344079194596274
-4.526,143096,4422726,0.03235470612468419
-4.31,143343,4422726,0.03241055403386961
-4.022,143529,4422726,0.03245260954443029
-3.918,143677,4422726,0.032486073068962444
-3.806,143680,4422726,0.032486751383648906
-3.667,143725,4422726,0.03249692610394585
-3.53,143734,4422726,0.03249896104800523
-3.415,143922,4422726,0.03254146876835689
-3.22,144500,4422726,0.03267215739794869
-3.101,145811,4422726,0.03296858091593284
-2.828,145822,4422726,0.032971068069783206
-2.727,146126,4422726,0.03303980395801142
-2.615,146128,4422726,0.033040256167802394
-2.501,149413,4422726,0.03378301074947894
-2.313,149465,4422726,0.03379476820404429
-2.139,149785,4422726,0.033867121770600306
-2.028,149829,4422726,0.033877070386001754
-1.82,149879,4422726,0.03388837563077613
-1.226,150344,4422726,0.033993514407177836
-0.779,150436,4422726,0.03401431605756269
-0.478,150507,4422726,0.0340303695051423
-0.339,150536,4422726,0.03403692654711144
-0.128,150568,4422726,0.034044161903767044
0.056,150595,4422726,0.0340502667359452
0.303,150888,4422726,0.03411651547032305
0.445,151049,4422726,0.03415291835849655
0.615,151260,4422726,0.03420062649144442
0.736,153241,4422726,0.03464854028940522
1.146,154204,4422726,0.03486627930375972
1.297,156351,4422726,0.035351726514371455
2.572,156382,4422726,0.03535873576613157
2.905,164839,4422726,0.037270904867269646
3.248,165181,4422726,0.03734823274152638
3.69,165197,4422726,0.03735185041985418
4.111,165205,4422726,0.03735365925901808
4.32,165243,4422726,0.03736225124504661
4.652,165645,4422726,0.037453145413032594
4.92,174705,4422726,0.039501655766149654
5.343,174925,4422726,0.039551398843156914
5.88,174941,4422726,0.039555016521484715
6.057,174995,4422726,0.03956722618584104
6.172,175025,4422726,0.03957400933270567
6.444,175027,4422726,0.03957446154249664
6.626,175034,4422726,0.03957604427676505
6.837,175041,4422726,0.03957762701103347
7.011,175431,4422726,0.039665807920273605
7.295,175449,4422726,0.03966987780839238
7.47,175466,4422726,0.03967372159161567
7.62,175474,4422726,0.03967553043077957
7.794,175475,4422726,0.03967575653567506
8.185,175494,4422726,0.03968005252868932
8.381,175504,4422726,0.03968231357764419
9.037,175536,4422726,0.039689548934299795
9.298,175546,4422726,0.039691809983254674
9.463,181674,4422726,0.04107738078280228
9.644,181712,4422726,0.04108597276883081
10.067,181720,4422726,0.04108778160799471
10.411,181721,4422726,0.041088007712890194
10.687,181764,4422726,0.04109773022339616
10.791,181820,4422726,0.04111039209754346
10.916,181834,4422726,0.04111355756608029
11.092,181845,4422726,0.04111604471993065
11.294,181853,4422726,0.04111785355909455
11.524,185291,4422726,0.04189520218978069
11.988,185295,4422726,0.04189610660936264
12.193,185352,4422726,0.041908994588405434
12.598,185691,4422726,0.041985644147975704
12.948,185698,4422726,0.04198722688224412
13.151,185721,4422726,0.04199242729484033
13.422,185760,4422726,0.042001245385764344
13.636,186071,4422726,0.04207156400826097
14.239,186550,4422726,0.0421798682531995
15.424,186556,4422726,0.04218122488257242
15.642,186558,4422726,0.042181677092363395
16.278,186672,4422726,0.04220745305044898
16.638,186679,4422726,0.04220903578471739
17.081,186686,4422726,0.042210618518985804
17.291,186725,4422726,0.042219436609909816
17.548,194408,4422726,0.04395660052194054
17.933,194411,4422726,0.043957278836627006
18.13,195180,4422726,0.04413115350125692
18.473,195182,4422726,0.04413160571104789
18.679,195184,4422726,0.044132057920838866
18.809,195222,4422726,0.04414064990686739
19.106,195321,4422726,0.04416303429152066
19.512,195322,4422726,0.044163260396416146
19.681,195324,4422726,0.04416371260620712
20.033,195366,4422726,0.0441732090118176
20.365,195402,4422726,0.04418134878805515
20.525,197676,4422726,0.0446955113203938
20.782,197678,4422726,0.044695963530184776
21.098,197683,4422726,0.04469709405466221
21.269,199286,4422726,0.04505954020212873
21.522,199295,4422726,0.04506157514618812
21.687,199309,4422726,0.045064740614724944
21.976,199330,4422726,0.04506948881753019
22.132,199333,4422726,0.04507016713221665
22.286,199337,4422726,0.0450710715517986
22.533,199434,4422726,0.04509300372666089
22.701,199881,4422726,0.04519407261494381
22.994,199883,4422726,0.04519452482473479
23.139,199941,4422726,0.04520763890867307
23.286,200019,4422726,0.04522527509052109
23.441,200068,4422726,0.04523635423039998
23.733,201957,4422726,0.045663466377975935
24.27,201972,4422726,0.04566685795140825
24.711,202285,4422726,0.04573762878369585
25.118,202930,4422726,0.045883466441285305
25.386,202932,4422726,0.04588391865107628
25.615,205541,4422726,0.04647382632340326
26.007,205548,4422726,0.04647540905767167
26.161,205624,4422726,0.046492593029728725
26.739,205909,4422726,0.04655703292494267
26.89,206196,4422726,0.046621925029947595
27.037,206307,4422726,0.04664702267334671
27.62,206657,4422726,0.046726159386767344
27.802,206698,4422726,0.04673542968748234
28.038,206700,4422726,0.04673588189727331
28.202,206777,4422726,0.04675329197422585
28.376,207333,4422726,0.04687900629611692
28.612,207335,4422726,0.0468794585059079
28.741,207357,4422726,0.04688443281360862
29.197,207742,4422726,0.04697148319837132
29.441,207754,4422726,0.04697419645711717
29.887,207759,4422726,0.04697532698159461
30.059,207772,4422726,0.04697826634523595
30.207,207993,4422726,0.047028235527138695
30.487,208063,4422726,0.04704406286982282
30.626,208121,4422726,0.0470571769537611
30.767,208130,4422726,0.04705921189782048
30.907,208191,4422726,0.047073004296445224
31.037,208209,4422726,0.047077074184564
31.169,209230,4422726,0.04730792728285677
31.418,209250,4422726,0.04731244938076652
31.695,209255,4422726,0.04731357990524396
31.968,210142,4422726,0.047514134947541406
32.217,210147,4422726,0.04751526547201884
32.347,210152,4422726,0.04751639599649628
32.648,210164,4422726,0.04751910925524213
32.934,210759,4422726,0.04765364166805721
33.161,210795,4422726,0.04766178144429476
